id,name,property_type,country,city,county,phone,email,facebook_url,status,message_ro
"3211","Lavinia","pensiune","Romania","Şuncuiuş","Bihor","","law_g96@yahoo.com","https://www.facebook.com/pensiunealaviniasuncuius","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"3219","Corimen","pensiune","Romania","Vadu Crişului","Bihor","","","https://www.facebook.com/pensiuneacorimen/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"3222","Retreat Belvedere","pensiune","Romania","Vadu Crişului","Bihor","","hodisancarmen.rou@gmail.com","https://www.facebook.com/retreat.belvedere.vaducrisului/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"3501","Premier","pensiune","Romania","Oraş Ştei","Bihor","","cupaadela@yahoo.com","https://www.facebook.com/Restaurant-Pensiune-Premier-%C8%98tei-106218337429024/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"3598","Ana","pensiune","Romania","Parva","Bistriţa-Năsăud","","florita_strugari@yahoo.com","https://m.facebook.com/Agropensiunea-Ana-1199235546760019/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"3658","Găbiţa","pensiune","Romania","Tiha Bârgăului","Bistriţa-Năsăud","","ionela.oniga@yahoo.com","https://www.facebook.com/PensiuneaGabita/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"3668","Lorin","pensiune","Romania","Uriu","Bistriţa-Năsăud","","diana.burzo_10@yahoo.com","https://www.facebook.com/Pensiunea-Lorin-567794846710757/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"3760","Casa Morarului","pensiune","Romania","Curteşti","Botoşani","","olaru.constantin49@gmail.com","https://fr-fr.facebook.com/Casa-Morarului-Boto%C8%99ani-106235561746442/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"3773","Cai De Vis","pensiune","Romania","Vârfu Câmpului","Botoşani","","caidevis@yahoo.com","https://ro-ro.facebook.com/caidevis/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"3784","Elda","pensiune","Romania","Botoşani","Botoşani","","","https://www.facebook.com/pensiuneaelda/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"3788","Olimp","pensiune","Romania","Botoşani","Botoşani","","pensiuneaolimp@yahoo.com","https://www.facebook.com/Pensiunea-Olimp-814424625270533/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"5871","Lacul Limpede","pensiune","Romania","Bisoca","Buzău","","","https://www.facebook.com/people/Cabana-Lacul-Limpede/100057515976328/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"5874","Lavinia","pensiune","Romania","Calvini","Buzău","","","https://ro-ro.facebook.com/pensiunealavinia123/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"5890","Coceanu","pensiune","Romania","Gura Teghii","Buzău","","","https://ro-ro.facebook.com/victor.stefan.735","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"5901","Diana","pensiune","Romania","Măgura","Buzău","","","https://www.facebook.com/Pensiunea-Agroturistica-Diana-809498505860723/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"5907","Crâşmăriţa Din Buzău","pensiune","Romania","Mărăcineni","Buzău","","moaradragaicilor@gmail.com","https://www.facebook.com/Pensiunea-Cr%C3%A2%C8%99m%C4%83ri%C8%9B%C4%83-din-Buzau-439967876163079/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"5932","Casa Monteoru","pensiune","Romania","Merei","Buzău","","","https://ro-ro.facebook.com/casamonteorubz/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"5943","Ţara Luanei","pensiune","Romania","Merei","Buzău","","","https://ro-ro.facebook.com/PensiuneaTaraLuanei/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"5948","Pensiunea Din Livadă","pensiune","Romania","Pârscov","Buzău","","","https://www.facebook.com/Pensiunea-din-livada-1675552666053699/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"5952","Hanul Neptun","pensiune","Romania","Poşta Câlnău","Buzău","","","https://ro-ro.facebook.com/pages/category/Hotel/Hanul-Neptun-167146800100404/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"5993","Poiana Căprioarei","pensiune","Romania","Verneşti","Buzău","","","https://ro-ro.facebook.com/www.pensiuneapoianacaprioarei.ro/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"6047","Rustic","pensiune","Romania","Râmnicu Sărat","Buzău","","","https://ro-ro.facebook.com/Restaurant.Rustic.Rm.Sarat/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"6048","Rustic 1","pensiune","Romania","Râmnicu Sărat","Buzău","","","https://ro-ro.facebook.com/Restaurant.Rustic.Rm.Sarat/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"6052","Casa Fetic","pensiune","Romania","Nehoiu","Buzău","","emiliafetic@yahoo.com","https://ro-ro.facebook.com/CasaFetic/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"6053","Maricor","pensiune","Romania","Pătârlagele","Buzău","","","https://ro-ro.facebook.com/www.maricor.ro/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"6102","Mimi","pensiune","Romania","Băuţar","Caraş-Severin","","mimipension@gmail.com","https://www.facebook.com/casamimibaileherculane/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"6106","Belvedere Yacht Club","pensiune","Romania","Berzasca","Caraş-Severin","","","https://www.facebook.com/PensiuneaBelvedereYachtClubBerzasca","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"6112","Isabella","pensiune","Romania","Berzasca","Caraş-Severin","","","https://www.facebook.com/pages/Pensiunea-Isabella-Din-Berzasca-Cara%C8%99-Severin/683810991978976","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"6114","Lorena","pensiune","Romania","Berzasca","Caraş-Severin","","styl_remy@yahoo.com","https://www.facebook.com/pensiunealorena","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"6115","Sirinia","pensiune","Romania","Berzasca","Caraş-Severin","","mirceabalaceanu1@gmail.com","https://www.facebook.com/profile.php?id=100069472665401","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"6127","Orizont","pensiune","Romania","Brebu Nou","Caraş-Severin","","dabosorizont@yahoo.com","https://www.facebook.com/Pensiunea-Orizont-1880244332252344/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"6146","Santalia","pensiune","Romania","Buchin","Caraş-Severin","","alexandra.frant@yahoo.com","https://www.facebook.com/PensiuneaSantalia/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"6148","Casa Bunicii","pensiune","Romania","Cărbunari","Caraş-Severin","","","https://www.facebook.com/casabuniciicarbunari/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"6153","Căvărănţana","pensiune","Romania","Constantin Daicoviciu","Caraş-Severin","","cavarantanacompany@yahoo.com","https://www.facebook.com/cavarantanacompany/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"6158","Danubio Biarox","pensiune","Romania","Coronini","Caraş-Severin","","","https://www.facebook.com/PensiuneaDanubio/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"6164","Casa La Moara Din Grădină","pensiune","Romania","Eftimie Murgu","Caraş-Severin","","mary03101983@gmail.com","https://www.facebook.com/Casa-La-Moara-Din-Gr%C4%83din%C4%83-111339237332491/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"6165","Danieli","pensiune","Romania","Eftimie Murgu","Caraş-Severin","","nicounici2000@yahoo.com","https://www.facebook.com/Pensiunea-Danieli-2122639344636814/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
